Created at,Description,Followers Count,Friends Count,Geo enable,Language,Location,Name,Screen Name,Statuses Count,Time zone,id
2013-09-25 08:25:22,Proud @Brathay Trustee & @BrathayALP Graduate #SocEnt | Councillor for @carlisleCC Castle Ward | @MCultureC Trustee | Views own RT's not signify approval.,1019,1563,True,en,Cumbria,Joanna Coleman,Jo_in_Cumbria,6119,,1903350042
2015-05-04 20:29:23,"The campaigning community dedicated to driving up the levels of transparency in financial services, everywhere. andy.agathangelou@transparencytaskforce.org",1971,3878,False,en-gb,"Denmead, Hampshire, England",Andy Agathangelou,TransparencyTF,2139,,3234211157
2013-05-07 17:48:06,"Buying property or playing dress up. Image Consultant @plushaffair exclusive playground for adventurous gents & ladies https://t.co/9tfJX1rbrp 
https://t.co/XNb4jfifPR",922,3041,False,en,Europe/UK & Middle East,Zoe Reiley,zoereiley1,15737,,1410805320
2017-01-08 07:04:08,"Professional Self Business Owner
Retype & Office Virtual Assistant
More Info : DM or WA (+62 896 5489 2217 07:00 - 15:00 GMT+7 Mon-Fri)
#pdftoword #word #excel",133,548,False,en,Indonesia,toru.famz,FamzToru,92,,817990252396580864
2007-04-07 16:38:56,Startups Environnement Innovation #Fundraising #Startups #TransitionEcologique #TransitionEnergetique @CleantechBA. Collectif @i4animal #i4Animal,9195,7686,True,fr,"Paris, France",🌱YanThoinet,YanThoinet,27239,,3720341
2009-06-12 08:57:38,Leading sustainability focused investment business specialising in opportunities created by global transition to more resource efficient economies.,1455,1371,True,en,"London, UK",WHEB,WHEBsustainable,730,,46614719
2016-12-07 10:56:32,"Wealth Manager @econopolis, Runner @ https://t.co/Q3mWUoPcAE",24,58,False,en,"Waasmunster, België",Tim Leemans,Leemans1Tim,5,,806452324386439168
2016-09-13 10:02:32,Conseiller en gestion de patrimoine @ChambreNCGP | esprit boutique | approche holistique | @univbordeaux & @KedgeBS alumni #WealthManagement,304,763,True,fr,"Bordeaux, France",Aurélien AMAT,aurelien_amat,277,,775635767750189056
2010-02-23 23:32:55,"Because the people who are crazy enough 2 think they can change the world, are the ones who do #Entrepreneurs #Vision #Dreams",240655,180195,True,en,Earth,eThrive,eThrive,45789,,116909103
2014-07-29 08:52:09,#Property #Wealth #Succession #Impact,721,1358,True,en,Frankfurt / London,Sascha Janzen,sascha_janzen,1944,,2689615021
2016-01-07 02:10:06,,1,33,False,en,,Chris Renton,CHRISTRURATING9,29,,4730315428
2009-04-17 18:29:48,CEO of @aidtechnology. UN #SDG 2017 Pioneer for #Blockchain Technology,879,1506,True,en,Singapore | Dubai | Dublin,Joseph Thompson,JosephThompson,1496,,32511863
2015-04-23 14:54:47,The Centre for Family Business and Regional Prosperity is dedicated to the support and promotion of #familybusinesses. #succession #legacy,1706,3352,False,en,"Halifax, Nova Scotia Canada",DAL Family Business,DALFamBus,5677,,3198260248
2012-12-31 03:58:57,"Stone Mountain Capital LTD - Alternative Investment Advisory Solutions - Managing Partner, CEO - Private Viewpoints",1139,2434,True,en,London,Oliver Fochler,OliverFochler,9683,,1049448517
2012-06-15 06:21:31,Journalist - Fixer - Producer - here with own views - based in London and Munich,132969,12235,True,en,London Munich,Ratlos,MuenchenLondon,10146,,608828957
2016-10-20 13:44:19,"Ecoark delivers long-term shareholder value with our three wholly-owned subsidiaries: Zest Labs, Pioneer Products and Magnolia Solar.",381,1761,False,en,"Rogers, AR",Ecoark,EcoarkHoldings,725,,789099931491500033
2016-10-03 14:59:46,"Improving diversity - in the broadest sense - within the investment and savings industry, at all levels of organisations.",1171,731,False,en,"City of London, London",Diversity Project,DiversityProj,347,,782958324086177792
2011-02-16 13:56:38,Welsh | Singer | Conductor | Arts Administrator | All my own views.,544,1024,False,en,London,Kieran Jones,kieranjones123,5455,,253068231
2008-11-24 16:46:24,"Sparks is a brand and design agency. 
We simplify, well. Bringing distinctive clarity. To make businesses stronger.
#SimplifyWell",1073,889,True,en,"Shoreditch, London",Sparks,sparks_studio,2908,,17595197
2011-01-06 16:55:51,PR Account Manager - London,189,657,True,en,London,Nicola P,Nic_p_,1474,,234815898
2007-10-18 09:08:49,"Head of Financial Services & #FinTech @FHFLondon, @money2020 speaker, @techstars mentor & @TheFinTech50 panel member. See more: https://t.co/KllyhDpO7A",1569,1066,True,en,London,Claudia Bate,claudiabate,2199,,9517772
2013-06-04 18:15:44,Americas Family Business Leader @EY_Growth. I help entrepreneurial family businesses sustain growth and competitive advantage across generations.,3245,714,True,en,Atlanta,Carrie Hall,CarrieGHall,5671,,1482889956
2011-10-21 08:55:39,"We offer bespoke Telecoms & IT Solutions for your business, tailored to keep your office running smoothly and make your business the best. Based in W1, London.",2192,4757,True,en,"London, United Kingdom",PortmanTechSolutions,PortmanTech,5892,,395196702
2010-09-22 19:25:47,"Director & founder of Infobo. Working with trade unions and the private sector. Website, Information Architecture (IA), project management and SEO consultancy.",227,261,False,en,Brighton,Simon Parry,infobo_com,834,,193834434
2012-06-21 20:13:50,Climate change. Renewable Energy. Hockey. Opinions expressed on twitter are my own.,568,1837,False,en,New York,George Parker,George_F_Parker,1331,,614539961
2010-08-15 23:33:51,The #Leafs will be the next Canadian team to win the Stanley Cup,1063,2199,True,en,Great White North,Auston M. Wiggum,Wiggum4Leafs,41650,,178886433
2015-08-17 10:31:50,Editor-in-Chief at Luxuria Lifestyle UK. LL is a world leading online #luxury #lifestyle #magazine & organiser of exclusive joint #B2C events for premium brands,9656,5257,True,en,United Kingdom,Ash Luxuria Life UK,AshLuxLifeUK,3262,,3427870228
2012-07-16 13:04:06,Detailed #destination #lifestyle #travel #guides and up-to-the-minute #insider #news #london #newyork #miami #losangeles #dubai #ibiza #paris #jetset #Uhoo,2585,3164,False,en,"London, England",Urbanologie,U_AllAboutU,2601,,637036662
2012-05-21 22:44:12,A pessimist sees the difficulty in every opportunity. An optimist sees the opportunity in every difficulty.,79671,97675,False,en,Silicon Valley California USA,Katrin,BoekeKatrin,11973,,586941998
2013-12-29 17:11:12,"Exclusive Real Estate Company in #Miami. We offer unparalleled expertise to our international and local clientele. Don't dream your life,live your dreams",457,1287,True,fr,"Miami, FL",Globalty Investment,GlobaltyInvest,1453,,2267661937
2009-11-30 09:42:52,CEO of @ozoinnovations; founder of @rowanalytics with @showcasebio.  Interests #inclusion #diversity #ai #hygiene and https://t.co/WE4AbiW3Wh,1980,2154,True,en,"Cotswolds, UK",Rowan Gardner,rowan_UK,10331,,93598548
2016-10-15 22:08:34,The leading academic journal on family business publishing interdisciplinary empirical and theoretical insights. #familybusiness #familyfirm (IF 4.147),2405,2041,False,en,,FBRJournal,FBRJournal,495,,787414891518832640
2009-01-15 23:39:46,CEO @astiaglobal | a global org for start-ups with a woman on the founding team. Member of @astiaangel #investingtoday,8762,1951,False,en,"San Francisco, CA",Sharon Vosmek,Vosmek,9913,,19045503
2011-03-17 14:49:06,"Astia is a global community dedicated to the success of women-led, high-growth ventures & to the eradication of the need for the organization within the decade",5402,2273,True,en,San Francisco,Astia,astiaglobal,4873,,267784958
2012-09-14 19:48:25,"Angel investor network of men and women investing in women-led, high-growth businesses via the Astia Community.",3843,619,False,en,,Astia Angels,AstiaAngel,1572,,823873596
2012-02-20 10:16:48,Founder & CEO @shift_org Product design for social change; creators of @Historypin @BfB_Labs #BoxChicken etc; London & New Orleans,2879,1069,True,en,London,Nick Stanhope,nickstanhope,2169,,497765144
2014-09-09 22:45:11,Helping businesses build and manage their #socialmedia presence across all platforms.,2646,2253,False,en,London,Serious about Social,SeriousASocial,2425,,2800710751
2012-01-24 11:29:37,"An independent law firm with a rich history. We advise families, individuals and charitable institutions, and businesses and entrepreneurs.",709,70,False,en,66 Lincoln's Inn Fields London,Farrer & Co,Farrer_Co,607,,472862191
2010-12-17 22:36:18,"Upstream Oil & Gas Single Family Office Focused Onshore USA, Finance, Investment, Mergers, Acquisitions, and Divestitures.",4004,1997,False,en,"Houston, Texas",Timothy Smith SFO,TimothySmithSFO,12890,,227822593
2012-11-11 01:27:08,News editor at Citywire Wealth Manager. Views my own...,887,787,False,en,London,Selin Bucak,SelinBucak2,976,,940323446
2015-12-04 03:51:14,FUTURIST - HUMBLE SERVANT FRIEND OF GOD. PRAISE THE LORD! ALLELUIA! AMEN,55,2794,False,en,NEW HEAVEN AND NEW EARTH,JOHN PETER KONG 777,kongjp777,547,,4448857760
2013-01-06 16:41:31,,14,160,False,en,,Kate,KHowarth27,9,,1066134524
2010-11-08 23:21:14,"Welcome to the official Twitter feed for Raccoon London, your first stop for #event photography.",498,411,False,en,London,Raccoon London,RaccoonLondon,1591,,213447698
2009-12-01 12:58:07,Unlocking the true potential of freelance,14930,16415,True,en,London,YunoJuno,iheartyunojuno,2004,,93853942
2016-05-09 09:48:52,"UK’s 1st #crowdfunding conference in partnership with the UK Crowdfunding Association, held at the Shoreditch Town Hall in October 2016.",1506,4894,False,en,"City of London, London",Crowdfest,crowdfest2016,1415,,729609069514903553
2011-03-18 16:44:25,Are You 5BARz Strong?  Our easy to use technology gives your mobile phone 5 bars of signal anytime and anywhere.,274276,32030,False,en,San Diego,5Barz International,5BarzIntl,5135,,268369564
2016-09-24 15:16:40,"Book flights from https://t.co/wlkXuqhJ9g
Jobs Online
https://t.co/QLjxubHRm2",151,1501,False,th,,Book a ticket a plan,aeroplane2016,18,,779701089411092480
2009-11-18 09:55:16,"A secure online family, shareholder communication & document management solution for family businesses & family offices globally. #familybusiness #familyoffice",2221,1396,False,en,,Trusted Family,TrustedFamily,903,,90838667
2011-08-30 13:55:20,"Award Winning Global Family Business Champion Sharing Resources, News, & Insights. The Voice Of Family Business. #FBOTY2019 #GBFB2019 #USFamilyBizDay2018",6217,6764,False,en,London,Paul Andrews,FamilyBizPaul,58042,,364872301
2011-11-21 11:35:13,"Co-Presenter of Radio 4 FutureProofing, Disruption Lead @PwC, Founder of Unthinkable Drinkable Brent",3532,2130,False,en,,Leo Johnson,Mr_LeoJ,1059,,417799230
2010-04-26 13:44:54,"One of the world’s leading orchestras, with a reputation for excellence and versatility.

Community and Education work by RPO Resound.",43689,6332,True,en,"London, UK",Royal Philharmonic Orchestra,rpoonline,10191,,137341360
2012-01-30 22:28:30,,127,165,True,en,,Ladislav Sekerka,LadislavSekerka,713,,479009032
2011-08-29 14:55:17,,68,1969,False,en,PalmBeach/NYC,Preston Mortimer III,waspyBanker,0,,364297382
2014-08-26 15:37:37,Portfolio Manager,156,155,False,en,Toronto,Dylan G D'Costa,dylan_dcosta,222,,2770245242
2009-05-15 14:51:35,Stand up & magic tour dates: https://t.co/nUgZD7d3ao Acting: https://t.co/TpcnmXVzLW. Instagram: ali_cook,6279,1536,True,en,"London, England",Ali Cook,ali_cook,14837,,40255079
2009-12-14 15:09:47,"Mainstream develops, constructs & operates wind and solar PV in high-growth emerging markets. Currently, it has 7,300 megawatts in development.",2991,1519,False,en,Global,MainstreamRP,MainstreamRP,1613,,96777472
2011-10-14 14:23:48,"Fin is an integrated creative agency, building brands for the investment industry.",211,399,True,en,London,Fin International,fin_marketing,723,,390761238
2014-06-09 10:48:26,Investing in early stage founders to fuel growth.,532,747,False,en,"London, England",Fuel Ventures,fuelventures,162,,2556623707
2015-11-05 01:02:04,"Author, Speaker, Family Enterprise Advisor - “The Naked Opus: Growing Your Family Wealth for the Long Term” in Summer 2018 @nakedopus",2004,4979,True,en,"Ontario, Canada",Chris Delaney,FEAdvisor,1858,,4129574604
2009-02-13 10:44:11,Full-time chronicler of The Diaries of Mr Lucas and part-time knit one purl one. https://t.co/gyVwd3zr41,1751,2562,False,en,,Hugo Greenhalgh,hugo_greenhalgh,1548,,20761884
2012-11-30 10:06:52,Product Management Consultant,27,103,False,en,London,Sam Clark,ClarkSjf,40,,980173471
2009-12-03 12:10:32,"Scorpio Partnership provides customer insight, research and consulting to the global wealth management industry.",4057,3969,False,en,United Kingdom,Scorpio Partnership,whatwealthneeds,11258,,94315725
2010-04-23 15:08:40,https://t.co/p6o2CZFF9v is a simple #fintech comparison platform for #homeloans #smefinance #businessloans #propertyloans,1034,1220,True,en,New Delhi,Avik Kedia,FinanceBazaar,2193,,136302978
2014-09-29 14:20:36,"Entrepreneur, Startup Guy -  Investor... Philosophy - Revenue and EBITDA really do matter",101,141,False,en,"Marietta, GA",Scott Lewin,1scottlewin,309,,2791823284
2015-03-20 14:19:00,"Linking The Most Talented Wealth Management Professionals With The Best Jobs in Wealth Management Globally. 
Sign up to our newsletter https://t.co/MjzEpgkmFY",424,1463,False,en,"London, Geneva & Singapore",Somers Partnership,SomersPartners,664,,3099381977
2011-11-07 08:52:00,Asset Vantage is a powerful #SaaSbasedtechnology platform built to #automateassetmanagement accounting to provide a complete view of a family’s entire net-worth,409,362,True,en,Mumbai & New York,Asset Vantage,AssetVantage,581,,406853424
2012-01-09 01:41:30,,0,25,False,en,,NLVM,nldvm,1,,458875735
2016-04-12 17:13:52,"Broader Thinking. Higher Values. We are a Corporate Finance firm which helps to sell businesses, raise money for businesses, M&A, MBOs and MBIs",127,341,False,en,"City of London, London",Corbett Keeling,CorbettKeeling,158,,719936586155233280
2012-09-05 09:30:37,"We algorithmically match entrepreneurs and investors (i.e. incubators, accelerators, crowdfunders, angel networks, VCs, private equity, family offices and CVCs)",2300,1763,True,en,London (United Kingdom),Match Capital,MatchCapital,1794,,804227076
2007-09-25 09:46:18,"JavaScript geek, Cyclists, Snowboarder, Husband, Dad",190,591,False,en,"London, UK",HTTP_I_AM_A_TEAPOT,psinkinson,4215,,9086972
2015-08-27 11:04:35,"We MINT Iconic IDEAS that HELP People Maximize TIME. WE'RE ALL Connected...IT's TIME We MAKE The WORLD BETTER, Together - Build INCLUSIVE Hectocorns that EDIFY.",117,1410,False,en,United States,IconicMINT Inc.,IconicMINT,0,,3457055836
2010-10-25 14:04:49,"Globe Law and Business specialises in practical, topical titles for international legal and business professionals.",773,972,False,en,London,Globe Law & Business,GlobeLaw,984,,207526017
2009-05-05 20:45:21,"DCF builds an international network of high net worth individuals,family offices and investors for mutual growth and support through first tier events worldwide",1738,1960,True,en,"US, UK, IL",DC Finance,DCfinance,1622,,38015137
2013-03-30 13:02:59,#business #sales #business development | @economy #statistics | #strategy #jobs | #technology #finance #startups #politics #Atlanta,40,396,False,en,,Sabre | CMG,sabrecmg,187,,1316390808
2013-09-04 07:35:19,"Bringing the truth back to ratings. 
#CX #CustomerFeedback",956,1166,True,en,,TruRating,TruRating,1254,,1727904870
2014-01-18 13:37:24,"CEO of the https://t.co/qzxrRNmvRA Group comprising https://t.co/mqmH7QBvfJ and https://t.co/8mZ7bkCIQO, UK’s leading digital estate & letting agent. Property media commentator",2991,2319,True,en,London,Russell Quirk,EmoovCEO,9328,,2289682901
2011-02-16 02:36:58,Got to be starting something,149,2363,False,en,"Melbourne, Australia",Jeffrey Rochman,jeffreyrochman,42,,252870539
2011-11-04 01:45:15,"Inspiring and connecting UK tech businesses with breaking news, data-led industry analysis, profiles and events.",44857,3242,True,en,London,UKTN (UK Tech News),UKTNofficial,21360,,404526275
2010-07-10 21:29:49,"BDM @FE_Global helping asset managers unlock the value in their fund data. Lover of curry, travelling & 1 American; 35 countries visited. Views mine.",431,927,True,en,"Fulham, London",Rhys Thatcher Jones,RhysTJones,4185,,165187121
2016-04-12 15:47:09,[#hedgefunds][#risk][#compliance],499,579,False,en,Wall Street,HydroFunds,HydroFunds,44153,,719914763820654592
2013-06-19 20:34:31,"Anglican priest . Love land and cityscapes where people flourish. Giving thanks to Christ for all our yesterdays, the present hour and for all that is to be.",107,212,False,en,London,Peter Wolton,PeterWolton,225,,1531952701
2013-04-17 16:00:01,,408,471,False,en,,Anna Dumas,AnnaHDumas,168,,1359740688
2014-12-17 15:37:19,AssetMetrix is Europe’s leading next generation asset servicer. We offer modular outsourcing solutions for private capital investors.,50,193,False,en,München,AssetMetrix GmbH,AssetMetrix,86,,2927170721
2016-07-12 13:25:21,We Find Your Perfect Property.,43,223,False,en,"London, England",FindProperty.Co,findpropertyco,2,,752856371184472064
2014-10-07 13:40:17,"Family Office Magazine is dedicated to #FamilyOffice, #WealthManagement #HNWI - #Wealth - #Luxury - #Banking - #Investing - #FineArt",1652,3335,False,en-gb,Worldwide,Family Office Mag,familyofficemag,857,,2813999925
2011-11-24 15:07:24,Since 1987 one of the UK's foremost architectural and #interior #designers. Designing & Building #luxury private #residences. (Instagram: @ JanineStone_Co),1168,460,True,en,"London, England",Janine Stone & Co.,JanineStudio,204,,420379693
2009-06-29 09:55:33,Champion for quality in an evolving digital world,127,263,True,en,London,Kevin Phillips,Tirnog,941,,52013985
2011-08-23 14:23:56,Global and Regional Governance / Political Economy / International Relations / Sustainable Development,200,862,True,en,London,Anne-Fabienne Raven,AnneFabienne,508,,360628680
2009-09-25 15:19:28,"News, interviews and analysis on global multigenerational family businesses, family offices, next gens, trusted advisers and the ultra-high net worth sector.",5095,995,True,en,"London, UK",CampdenFB,CampdenFB,6409,,77236432
2016-05-27 15:30:47,"Co-Founder, Centre for #Finance, #Technology and #Entrepreneurship  @CFTE_Edu | Advocate good #Education #lifelonglearning | Mum of 3 | with @Epic_Foundation",901,929,True,en-gb,London,Tram Anh Nguyen,TramANguyen,1812,,736218095900053504
2009-02-23 10:19:13,"Withers is an international law firm dedicated to advising successful people, their families and their businesses.",5913,474,True,en,,Withersworldwide,WithersLLP,1761,,21643748
2011-01-17 13:58:11,Founder of @talltventures and @disrupt100. Writes occasionally for @CIOonline.,915,933,True,en,Bristol. London. Travelling.,Matt Connolly,wearematt,2834,,239381463
2015-04-06 15:35:55,Hola azujita como quisiera ser hilo para poderte amarrar a mi corizon.,186,1595,False,es,,brisa,brisazurita789,2278,,3140837092
2010-03-04 12:13:19,"The UK's family business organisation - by families, for families. Connect, Learn, Share. info@ifb.org.uk",3870,3030,True,en,UK,Inst.FamilyBusiness,IFB_uk,6729,,119709673
2013-10-29 11:22:20,,0,228,False,en,,Scott Brockett,scott_brockett,0,,2158492319
2015-01-29 11:39:42,"News, opinions & events for private client practitioners, including lawyers, accountants, advisors and trustees. https://t.co/DwHi5Fs7f4",1041,1635,True,en-gb,"London, England",Private Client Hub,PrivClientHub,1022,,3004046685
2009-01-31 11:35:22,UK Employment & partnership lawyer;slightly overindulgent mum.Views expressed are personal & not those of my firm.A retweet does not indicate my views,2079,2397,False,en,"Cornhill, London",Clare Murray,ClareMary,5062,,19812358
2014-10-30 13:30:13,Trainee Financial Adviser @Orchard4Advice. My views are mine and no one else's.,777,979,False,en,"London, England",Sean Butters,seanbuttersOPFS,1401,,2851374964
2013-11-07 16:24:01,"A Fund Management boutique based in Edinburgh specialising in UK, European and Global unconstrained equities.",237,204,False,en-gb,"Edinburgh, Scotland",SVM Asset Management,svm_asset,250,,2180410538
2016-05-18 11:49:53,International Business Development at Sandaire Investment Office with a specific interest in Millennials and Sustainability,55,148,False,en-gb,"London, England",Kydd Boyle,kydd_boyle,78,,732901014056112129
2010-09-30 11:04:35,"Impact Investing and Entrepreneurship Thought Leader; Founding Director, REDF and Larkin Street Services; Promoting Social/Financial Innovation Globally",14889,6019,False,en,San Francisco and Colorado,Jed Emerson,BlendedValue,15001,,196978660
2013-07-11 19:50:12,Sway Ventures is a San Francisco-based venture capital firm investing in early to mid-stage technology companies.,780,452,True,en,"San Francisco, CA",Sway Ventures,swayventures,1283,,1586668754
2016-04-11 07:28:37,Helping companies and investors to enter Africa. Helping African companies and investors to engage around the world. All comments and opinions are my own.,121,409,False,en-gb,"London, England",Dominic Parker,FitzCap,318,,719426915287875584
2016-04-19 19:42:31,"Kinsmen Photography specialise in photographing parties, celebrations and corporate events 📷 For enquiries 👉 info@kinsmenphotography.com",434,1581,False,en,UK,Kinsmen,KinsmenPhoto,653,,722510709398052864
2014-11-21 16:42:47,Partner@KPMGUK adviser to Entrepreneurs #FamilyBusiness and Private Clients #Enterprise All views are my own.,500,910,False,en-gb,Manchester,Nick Pheasey,NickPheaseyUK,504,,2887078618
2013-11-10 09:01:06,Founder & CEO | Nova Satra Dx - developing & commercialising innovative molecular diagnostic blood-based cancer screening tests.,206,175,True,en-gb,Singapore,Kane Black,KaneBlack_,547,,2185966776
2014-10-31 20:42:04,International Commercial Lawyers and Investments Advisers focusing on Ukraine and the CIS countries,680,1919,True,en-gb,London / Kiev / CIS,Sabra International,SabraIntLawFirm,295,,2853776021
2009-02-22 11:30:14,"Old English Sheepdog lover, obsessed with Connie Britton’s hair",1115,1408,True,en,Radley,katie m,katieb86,2642,,21559944
2013-04-26 20:44:59,VC and Behavioural Science. Striving to protect my future self from my present self.,121,245,True,en,,Patrick ONeill,_patrick_cullen,288,,1382841176
2016-01-19 11:55:49,Founder of Sandaire. Cumbrian.,21,20,False,en-GB,"North West, England",Alex Scott,scott1959alex,0,,4782880290
2013-10-15 12:01:31,Providing research & benchmarking for the UK #WealthManagement Sector. Bringing you industry insights & in-depth analysis. Use #Compeerlive for our event feed.,1078,1313,True,en,London EC4R,Compeer Limited,ComPeerLimited,6470,,1962487530
2015-10-06 09:57:26,"UK’s largest women’s hostel providing shelter, training & spiritual space in a secure environment for women affected by domestic violence & homelessness",2426,2106,False,en,"Marylebone, London England",Marylebone Project,MarylebonePrjct,759,,3879432147
2012-05-19 14:11:39,,12,52,False,en,,Samuel Bosanquet,samuelbosanquet,0,,584786852
2010-10-23 22:03:18,"Freelance Senior Writer, R/GA",877,1323,True,en,"London, England",Hermione Wright,hermionewright,3354,,206853021
2015-04-27 05:46:20,"Commercial leasing agent helping businesses identify, negotiate and secure leases in line with their growth strategies.",60,208,False,en,Singapore,KS Low,PrimeSpaceSG,86,,3177418248
2014-10-02 06:04:15,Social Trading network where you can follow top performance. Check us out. https://t.co/5qttTCQfdA,3119,1648,False,en,Texas,Crowd Trading,crowd_invest_,609,,2799477592
2014-08-18 14:49:07,"Philanthropy Impact is a membership organisation working to inspire philanthropy & social investment across borders, sectors and causes.",1668,1422,True,en,"London, UK",Philanthropy Impact,PhilanImpact,1315,,2742177792
2016-02-05 12:50:33,Parkwell Management Consultants Ltd is an independent consultancy practice based in the City of London. Use #Parkwell_live for our event feed.,242,1124,False,en,"City of London, London",Parkwell,PMC_Limited,367,,4877801950
2016-03-02 17:05:47,,0,1,False,en-gb,,Sharon Harris,SHarris105,0,,705076647339413504
2015-12-03 05:38:12,"I walk into the wild and work exhaustively. Painting mountain-rivers, drawing amongst dense pine trees, bleeding watercolours on windswept beaches.",915,4540,False,en-gb,"London, England",Matthew Plummer,with_your_hands,446,,4358112675
2015-11-11 05:04:01,,9,41,False,en,,William Gold III,WilliamGoldIII1,1,,4197790092
2015-03-31 13:19:51,,7,35,False,en-gb,,Charles Peacock ,charlespeacock6,0,,3130739123
2014-12-02 12:53:29,Bermuda’s business development agency encourages direct investment and helps companies flourish in its world-class jurisdiction,2026,2555,True,en,"Hamilton, Bermuda",Bermuda BDA,investBermuda,5774,,2902273343
2013-08-23 15:47:30,,2,3,False,en-gb,,Anthony Shewell,AShewell,0,,1694173340
2009-07-09 13:51:53,,89,546,False,en,,hellocanuhearme?,hellocanuhearme,2,,55240300
2010-01-22 16:57:56,"Stakeholder Lead @EY_Foundation, promoting #volunteering & helping young people access employability skills & work experience https://t.co/YNdYA6GCco.",1435,2064,False,en,London,Kathryn Darling,kathryn_darling,2671,,107463341
2012-03-27 11:04:03,ON. Politics & Economics in Leeds. Sussex. All tweets 'allegedly'....,208,231,False,en,,Donald McFarlan,DonaldMHM,2843,,538066232
2013-01-06 22:40:31,"Value Investor, CFA charterholder, golfer",54,193,False,it,,claudio giacomiello,cgvalueinvest,34,,1066882764
2009-09-30 07:42:26,Co-Founder of award winning @TribeCapital @BCorpUK / Board @The_Blue_Cross & @bigissueinvest / Born #susty & #wild / Mermaid / Rescue Staffie Mum / Views own,2071,3327,False,en,London,Amy Clarke,PlanetBubble,6374,,78543084
2014-11-03 17:57:35,"Since our founding as a family office in 1923, we have focused on one mission: sustaining generational wealth. #Pitcairn #familyoffice #CIOview",498,191,False,en,"Philadelphia, New York, DC",Pitcairn,PitcairnFO,282,,2859248584
2015-03-17 11:04:24,,16,23,False,en-gb,,Vanessa Theos,vanessatheos,9,,3092716649
2009-09-23 12:58:30,IT Person,14,26,False,en,"Southend-on-Sea, East",Trevor Wardell,wardellt,41,,76636721
2012-01-17 19:50:25,"We provide world class security and investigations services to law firms, family offices & high net worth individuals. Trusted to protect what matters.",1075,1702,False,en,London ,Virtus Risk,VirtusRM,1811,,466782118
